2.161699999999999733e+01
2.163085384615384399e+01
2.157435739644970596e+01
2.146677605826126722e+01
2.143675482301039992e+01
2.135361983662498275e+01
2.124916446457690711e+01
2.111117489037868467e+01
2.091451528342648203e+01
2.066369872316290568e+01
2.039891420599652960e+01
2.018775926707371937e+01
2.001501624652959066e+01
1.983616115064269891e+01
1.960731798520864544e+01
1.939885506326951869e+01
1.922305082763340423e+01
1.912451614858468218e+01
1.909453029100124866e+01
1.913613565323192489e+01
1.913297137221408661e+01
1.911618895896684833e+01
1.907298980827709300e+01
1.910239828456347055e+01
1.919882918575089548e+01
1.934326540223159441e+01
1.946273729436762778e+01
1.954530365633934963e+01
1.960766491354401353e+01
1.969294453557909108e+01
1.975780264822685339e+01
1.980381782913248045e+01
1.986014722689152023e+01
1.991214359405370971e+01
1.993242485604957892e+01
1.993729217481499560e+01
1.994178508444461073e+01
1.994593238564117854e+01
1.996361450982262653e+01
1.999379800906703863e+01
1.999394431606188149e+01
2.000793321482635179e+01
2.002084604445509441e+01
2.004662711795854690e+01
2.009814041657712380e+01
2.013182961530196025e+01
2.013521195258642749e+01
2.009676487931054822e+01
2.001970604244050733e+01
1.996242865456046900e+01
1.990955721959428004e+01
1.984689897193318231e+01
1.978906058947678659e+01
1.973567131336318781e+01
1.967252736618140219e+01
1.968353295339821685e+01
1.972139964929066380e+01
1.977021506088368952e+01
1.977370621004648399e+01
1.974921342465829355e+01
1.974045854583842541e+01
1.970466173462008896e+01
1.967161852426470148e+01
1.969654786855203099e+01
1.969184418635572342e+01
1.967364847971297692e+01
1.964299090435044093e+01
1.958697621940040534e+01
1.949370112560037427e+01
1.940760103901573075e+01
1.931427018986067523e+01
1.924197248294831653e+01
1.917523613810613980e+01
1.912749489671336178e+01
1.912499528927387260e+01
1.909497257471434750e+01
1.913654391512093866e+01
1.924420207549625061e+01
1.932972499276576883e+01
1.936709999332224896e+01
1.938773845537438589e+01
1.939293549726866317e+01
1.942544815132491820e+01
1.949702906276146308e+01
1.952153451947211948e+01
1.948872417182041872e+01
1.945843769706500481e+01
1.937505018190615758e+01
1.932579247560568803e+01
1.930803920825140452e+01
1.925008234607822288e+01
1.919658370407220715e+01
1.918876957298973096e+01
1.913998729814436928e+01
1.906724212136403196e+01
1.897514657356679990e+01
1.890121991406166302e+01
1.884684145913384157e+01
1.877724596227739440e+01
1.870745781133298280e+01
1.862363797969198487e+01
1.852964275048491061e+01
1.845950100044760944e+01
1.837535476964394832e+01
1.826996594120979722e+01
1.814774548419365985e+01
1.797118044694799366e+01
1.774722810487507019e+01
1.759593363526929721e+01
1.751447720178704515e+01
1.750025587857265919e+01
1.745664388791322708e+01
1.741638666576605843e+01
1.735705692224559016e+01
1.729674485130362527e+01
1.720504140120334569e+01
1.707328437034155044e+01
1.694334711108450975e+01
1.677074348715493102e+01
1.666684783429685979e+01
1.662914415473556318e+01
1.654168691206359654e+01
1.648866484190485693e+01
1.650069831560448463e+01
1.655060613748106491e+01
1.656895951152098334e+01
1.657481647217321452e+01
1.657467674354450793e+01
1.660226314788723911e+01
1.660001213651129959e+01
1.657576504908735515e+01
1.656446773761909697e+01
1.659283945010993477e+01
1.668276718471686237e+01
1.677963893973864273e+01
1.681917440591259449e+01
1.682795329776547177e+01
1.683605689024505025e+01
1.684353712945696913e+01
1.680887273488335865e+01
1.681844406296925598e+01
1.681064836581777655e+01
1.677296772229333399e+01
1.668830097442461735e+01
1.664340089946887957e+01
1.657701621489434984e+01
1.649356881374863093e+01
1.640267890499873715e+01
1.631878052769114262e+01
