2.161699999999999733e+01
1.436695156695222408e-02
-4.639132799247036587e-02
-1.509490532542088204e-01
-1.592965695902819334e-01
-2.214970844451507048e-01
-2.964473785970263009e-01
-3.948996332334324677e-01
-5.393850220997542522e-01
-7.182896997346190915e-01
-8.847649919017150921e-01
-9.706181126377337876e-01
-1.003830465207123268e+00
-1.038530394254852496e+00
-1.119988966651167317e+00
-1.168166606373048921e+00
-1.175361434002752503e+00
-1.101496852413458072e+00
-9.678457203715495893e-01
-7.802530018729427752e-01
-6.674957095806099971e-01
-5.859212417210279966e-01
-5.440663595892090143e-01
-4.332231743339178820e-01
-2.695924944406371537e-01
-8.084375669586663093e-02
5.359065329443168935e-02
1.295641579501456420e-01
1.732440928462182228e-01
2.342338527465983589e-01
2.649735922383911202e-01
2.716708400768226284e-01
2.881889591516433313e-01
2.978463007726368517e-01
2.732764538856926606e-01
2.365453606963683342e-01
2.050717650557700722e-01
1.780759648808754037e-01
1.692630050301069389e-01
1.748042700469731869e-01
1.484117652020984224e-01
1.404095261902789105e-01
1.325398571503590972e-01
1.392386650860331088e-01
1.716421338095805993e-01
1.806985023672424973e-01
1.569928252842984762e-01
9.352207742405127533e-02
-3.803270524862512048e-04
-5.957930119162924143e-02
-1.052812974409107483e-01
-1.542548694602459136e-01
-1.908665869174441809e-01
-2.173758631369864247e-01
-2.500429500538707828e-01
-2.009286398029495047e-01
-1.314250788963562400e-01
-6.109807158895463886e-02
-4.841112202800701425e-02
-6.666139092438427838e-02
-6.583340910901824827e-02
-9.317634746895819831e-02
-1.135370388054468549e-01
-7.071151733055103250e-02
-6.509480942480294630e-02
-7.431938517471436967e-02
-9.507460110214438487e-02
-1.389942192663440323e-01
-2.149290287195881888e-01
-2.719727793884310074e-01
-3.279327233097362182e-01
-3.536719075978282945e-01
-3.698074860845359524e-01
-3.638600619805671954e-01
-3.119450138993329347e-01
-2.964577823382548161e-01
-2.090947629403956398e-01
-6.641439431881934752e-02
3.176212690114965653e-02
6.521026031393262201e-02
7.629799720071162028e-02
6.974852613251059097e-02
9.256419949922189971e-02
1.524936963022085479e-01
1.546003539535263371e-01
9.700528112816542148e-02
5.077546303276037065e-02
-4.350687835859901043e-02
-8.813712442466581365e-02
-9.335754941175977706e-02
-1.394925541804354907e-01
-1.740485544501346737e-01
-1.560300526164191126e-01
-1.832437044262853476e-01
-2.312185745972428208e-01
-2.920408395505944554e-01
-3.248703538069115382e-01
-3.325143281808706774e-01
-3.548323784376137269e-01
-3.740259234713860792e-01
-4.049197160366304615e-01
-4.417485311115498803e-01
